trade_id,timestamp,symbol,side,price,quantity
1673,2026-03-04 19:12:34.162714,SOL,SELL,20756.63,5
1674,2026-03-04 19:12:44.162714,SOL,SELL,3558.29,4
1675,2026-03-04 19:12:54.162714,SOL,BUY,41374.42,1
1676,2026-03-04 19:13:04.162714,ETH,SELL,32273.01,1
1677,2026-03-04 19:13:14.162714,ETH,SELL,13384.7,5
1678,2026-03-04 19:13:24.162714,ETH,BUY,24463.18,1
1679,2026-03-04 19:13:34.162714,BTC,BUY,37708.67,2
1680,2026-03-04 19:13:44.162714,SOL,BUY,29657.42,2
1681,2026-03-04 19:13:54.162714,SOL,SELL,27242.01,3
1682,2026-03-04 19:14:04.162714,ETH,SELL,41652.75,3
1683,2026-03-04 19:14:14.162714,ETH,SELL,40741.57,2
1684,2026-03-04 19:14:24.162714,ETH,BUY,37269.58,5
1685,2026-03-04 19:14:34.162714,ETH,SELL,13899.32,1
1686,2026-03-04 19:14:44.162714,BTC,SELL,25044.51,3
1687,2026-03-04 19:14:54.162714,SOL,SELL,43834.69,1
1688,2026-03-04 19:15:04.162714,SOL,SELL,16179.51,2
1689,2026-03-04 19:15:14.162714,SOL,BUY,19181.06,3
1690,2026-03-04 19:15:24.162714,SOL,SELL,23880.15,5
1691,2026-03-04 19:15:34.162714,BTC,BUY,8356.79,4
1692,2026-03-04 19:15:44.162714,BTC,SELL,33543.44,2
1693,2026-03-04 19:15:54.162714,SOL,BUY,788.37,4
1694,2026-03-04 19:16:04.162714,BTC,BUY,8098.54,1
1695,2026-03-04 19:16:14.162714,SOL,SELL,19818.7,2
1696,2026-03-04 19:16:24.162714,BTC,SELL,7470.55,4
1697,2026-03-04 19:16:34.162714,SOL,BUY,16185.45,3
1698,2026-03-04 19:16:44.162714,SOL,SELL,22344.42,1
1699,2026-03-04 19:16:54.162714,ETH,SELL,18768.85,3
1700,2026-03-04 19:17:04.162714,BTC,SELL,36345.51,3
1701,2026-03-04 19:17:14.162714,BTC,BUY,39395.74,2
1702,2026-03-04 19:17:24.162714,SOL,BUY,24472.85,4
1703,2026-03-04 19:17:34.162714,BTC,BUY,20220.83,5
1704,2026-03-04 19:17:44.162714,SOL,BUY,26758.59,5
1705,2026-03-04 19:17:54.162714,SOL,SELL,4436.01,1
1706,2026-03-04 19:18:04.162714,SOL,SELL,27823.4,2
1707,2026-03-04 19:18:14.162714,SOL,SELL,17849.06,3
1708,2026-03-04 19:18:24.162714,ETH,SELL,16186.62,3
1709,2026-03-04 19:18:34.162714,BTC,SELL,18960.39,3
1710,2026-03-04 19:18:44.162714,ETH,BUY,28963.26,1
1711,2026-03-04 19:18:54.162714,SOL,SELL,2829.14,3
1712,2026-03-04 19:19:04.162714,ETH,BUY,16247.24,5
1713,2026-03-04 19:19:14.162714,BTC,BUY,16683.97,3
1714,2026-03-04 19:19:24.162714,SOL,BUY,9251.74,2
1715,2026-03-04 19:19:34.162714,ETH,SELL,1585.23,2
1716,2026-03-04 19:19:44.162714,BTC,SELL,25965.24,2
1717,2026-03-04 19:19:54.162714,SOL,SELL,35136.45,1
1718,2026-03-04 19:20:04.162714,ETH,BUY,31764.99,5
1719,2026-03-04 19:20:14.162714,SOL,BUY,601.96,3
1720,2026-03-04 19:20:24.162714,BTC,BUY,6966.7,5
1721,2026-03-04 19:20:34.162714,ETH,SELL,40044.93,5
1722,2026-03-04 19:20:44.162714,SOL,SELL,32328.14,5
1723,2026-03-04 19:20:54.162714,BTC,BUY,14253.18,1
1724,2026-03-04 19:21:04.162714,BTC,SELL,30596.15,1
1725,2026-03-04 19:21:14.162714,BTC,BUY,1076.99,4
1726,2026-03-04 19:21:24.162714,SOL,BUY,29542.2,4
1727,2026-03-04 19:21:34.162714,ETH,SELL,33971.0,5
1728,2026-03-04 19:21:44.162714,BTC,BUY,2166.13,2
1729,2026-03-04 19:21:54.162714,BTC,SELL,12208.38,4
1730,2026-03-04 19:22:04.162714,SOL,BUY,19506.61,1
1731,2026-03-04 19:22:14.162714,BTC,SELL,4684.69,2
1732,2026-03-04 19:22:24.162714,SOL,BUY,39424.52,5
1733,2026-03-04 19:22:34.162714,ETH,SELL,5360.72,1
1734,2026-03-04 19:22:44.162714,BTC,SELL,21754.83,2
1735,2026-03-04 19:22:54.162714,ETH,SELL,44770.67,1
1736,2026-03-04 19:23:04.162714,SOL,SELL,30820.16,3
1737,2026-03-04 19:23:14.162714,ETH,SELL,29241.35,5
1738,2026-03-04 19:23:24.162714,SOL,SELL,2699.41,4
1739,2026-03-04 19:23:34.162714,ETH,SELL,4255.26,3
1740,2026-03-04 19:23:44.162714,SOL,BUY,39655.24,3
1741,2026-03-04 19:23:54.162714,BTC,BUY,12937.79,1
1742,2026-03-04 19:24:04.162714,BTC,SELL,13780.93,4
1743,2026-03-04 19:24:14.162714,ETH,SELL,11960.03,5
1744,2026-03-04 19:24:24.162714,SOL,BUY,2424.8,2
1745,2026-03-04 19:24:34.162714,ETH,SELL,2869.91,4
1746,2026-03-04 19:24:44.162714,BTC,SELL,3130.0,4
1747,2026-03-04 19:24:54.162714,ETH,BUY,16976.75,1
1748,2026-03-04 19:25:04.162714,SOL,SELL,39206.77,5
1749,2026-03-04 19:25:14.162714,SOL,BUY,17282.18,5
1750,2026-03-04 19:25:24.162714,ETH,SELL,38623.62,4
1751,2026-03-04 19:25:34.162714,BTC,SELL,37633.17,5
1752,2026-03-04 19:25:44.162714,BTC,SELL,18944.78,3
1753,2026-03-04 19:25:54.162714,SOL,BUY,17681.57,2
1754,2026-03-04 19:26:04.162714,SOL,SELL,4335.63,5
1755,2026-03-04 19:26:14.162714,SOL,BUY,33393.65,3
1756,2026-03-04 19:26:24.162714,BTC,SELL,13392.19,2
1757,2026-03-04 19:26:34.162714,BTC,SELL,29052.93,3
1758,2026-03-04 19:26:44.162714,BTC,BUY,18555.5,1
1759,2026-03-04 19:26:54.162714,BTC,SELL,25630.55,2
1760,2026-03-04 19:27:04.162714,ETH,BUY,34092.19,1
1761,2026-03-04 19:27:14.162714,BTC,BUY,14329.17,5
1762,2026-03-04 19:27:24.162714,ETH,SELL,20718.55,5
1763,2026-03-04 19:27:34.162714,SOL,SELL,7557.52,3
1764,2026-03-04 19:27:44.162714,SOL,BUY,17347.03,5
1765,2026-03-04 19:27:54.162714,BTC,SELL,6047.77,1
1766,2026-03-04 19:28:04.162714,ETH,BUY,26511.77,4
1767,2026-03-04 19:28:14.162714,BTC,BUY,52.68,5
1768,2026-03-04 19:28:24.162714,ETH,SELL,11806.87,3
1769,2026-03-04 19:28:34.162714,ETH,BUY,20560.38,4
1770,2026-03-04 19:28:44.162714,ETH,SELL,16968.78,4
1771,2026-03-04 19:28:54.162714,ETH,BUY,18031.19,5
1772,2026-03-04 19:29:04.162714,ETH,BUY,11004.11,2
1773,2026-03-04 19:29:14.162714,ETH,BUY,2790.62,2
1774,2026-03-04 19:29:24.162714,BTC,BUY,34135.01,4
1775,2026-03-04 19:29:34.162714,BTC,BUY,12513.75,4
1776,2026-03-04 19:29:44.162714,SOL,BUY,34505.59,1
1777,2026-03-04 19:29:54.162714,ETH,BUY,21387.26,3
1778,2026-03-04 19:30:04.162714,BTC,SELL,14045.4,2
1779,2026-03-04 19:30:14.162714,BTC,BUY,15654.41,5
1780,2026-03-04 19:30:24.162714,ETH,BUY,15339.93,4
1781,2026-03-04 19:30:34.162714,BTC,SELL,20650.09,1
1782,2026-03-04 19:30:44.162714,ETH,SELL,8917.12,5
1783,2026-03-04 19:30:54.162714,ETH,BUY,8283.53,1
1784,2026-03-04 19:31:04.162714,SOL,SELL,13784.12,2
1785,2026-03-04 19:31:14.162714,ETH,SELL,8949.04,1
1786,2026-03-04 19:31:24.162714,ETH,SELL,22245.06,4
1787,2026-03-04 19:31:34.162714,SOL,SELL,4061.96,2
1788,2026-03-04 19:31:44.162714,ETH,SELL,5792.97,3
1789,2026-03-04 19:31:54.162714,BTC,BUY,39245.67,5
1790,2026-03-04 19:32:04.162714,SOL,SELL,35036.28,3
1791,2026-03-04 19:32:14.162714,SOL,SELL,11159.42,3
1792,2026-03-04 19:32:24.162714,ETH,BUY,5663.25,4
1793,2026-03-04 19:32:34.162714,BTC,BUY,36124.71,3
1794,2026-03-04 19:32:44.162714,BTC,BUY,1957.1,1
1795,2026-03-04 19:32:54.162714,BTC,BUY,38327.2,5
1796,2026-03-04 19:33:04.162714,SOL,SELL,38711.08,2
1797,2026-03-04 19:33:14.162714,BTC,SELL,5448.24,3
1798,2026-03-04 19:33:24.162714,ETH,SELL,28562.97,3
1799,2026-03-04 19:33:34.162714,SOL,BUY,35019.77,4
1800,2026-03-04 19:33:44.162714,BTC,SELL,1266.59,1
1801,2026-03-04 19:33:54.162714,SOL,SELL,22326.0,5
1802,2026-03-04 19:34:04.162714,SOL,SELL,22581.37,3
1803,2026-03-04 19:34:14.162714,BTC,BUY,33134.22,5
1804,2026-03-04 19:34:24.162714,ETH,BUY,32402.13,5
1805,2026-03-04 19:34:34.162714,SOL,BUY,3912.01,4
1806,2026-03-04 19:34:44.162714,ETH,BUY,4144.6,5
1807,2026-03-04 19:34:54.162714,ETH,BUY,9123.52,3
1808,2026-03-04 19:35:04.162714,ETH,BUY,21903.25,4
1809,2026-03-04 19:35:14.162714,ETH,SELL,6005.52,1
1810,2026-03-04 19:35:24.162714,BTC,SELL,27501.66,4
1811,2026-03-04 19:35:34.162714,SOL,SELL,23333.38,3
1812,2026-03-04 19:35:44.162714,SOL,BUY,40814.75,1
1813,2026-03-04 19:35:54.162714,BTC,BUY,29690.99,3
1814,2026-03-04 19:36:04.162714,SOL,SELL,10384.33,2
1815,2026-03-04 19:36:14.162714,SOL,BUY,40104.96,2
1816,2026-03-04 19:36:24.162714,ETH,BUY,20909.88,3
1817,2026-03-04 19:36:34.162714,BTC,BUY,26313.64,3
1818,2026-03-04 19:36:44.162714,ETH,BUY,11011.58,5
1819,2026-03-04 19:36:54.162714,BTC,BUY,14462.83,2
1820,2026-03-04 19:37:04.162714,BTC,BUY,9524.52,3
1821,2026-03-04 19:37:14.162714,BTC,SELL,642.36,2
1822,2026-03-04 19:37:24.162714,SOL,SELL,1899.39,2
1823,2026-03-04 19:37:34.162714,BTC,SELL,6291.66,2
1824,2026-03-04 19:37:44.162714,BTC,SELL,5609.99,2
1825,2026-03-04 19:37:54.162714,BTC,SELL,21942.23,3
1826,2026-03-04 19:38:04.162714,SOL,SELL,20925.43,5
1827,2026-03-04 19:38:14.162714,SOL,SELL,21369.8,1
1828,2026-03-04 19:38:24.162714,BTC,SELL,13105.0,3
1829,2026-03-04 19:38:34.162714,SOL,BUY,15119.45,1
1830,2026-03-04 19:38:44.162714,SOL,SELL,16309.28,3
1831,2026-03-04 19:38:54.162714,BTC,BUY,6392.32,2
1832,2026-03-04 19:39:04.162714,SOL,SELL,8007.69,5
1833,2026-03-04 19:39:14.162714,SOL,SELL,4618.1,3
1834,2026-03-04 19:39:24.162714,BTC,SELL,36344.65,3
1835,2026-03-04 19:39:34.162714,SOL,SELL,42507.31,5
1836,2026-03-04 19:39:44.162714,SOL,BUY,5944.13,2
1837,2026-03-04 19:39:54.162714,SOL,SELL,5924.07,3
1838,2026-03-04 19:40:04.162714,BTC,BUY,38473.91,1
1839,2026-03-04 19:40:14.162714,BTC,BUY,34911.65,3
1840,2026-03-04 19:40:24.162714,SOL,BUY,12709.21,3
1841,2026-03-04 19:40:34.162714,SOL,SELL,2769.79,3
1842,2026-03-04 19:40:44.162714,SOL,SELL,2465.99,3
1843,2026-03-04 19:40:54.162714,BTC,SELL,21544.4,3
1844,2026-03-04 19:41:04.162714,BTC,SELL,31166.66,3
1845,2026-03-04 19:41:14.162714,BTC,BUY,5294.52,5
1846,2026-03-04 19:41:24.162714,SOL,BUY,11417.01,4
1847,2026-03-04 19:41:34.162714,BTC,SELL,32799.18,5
1848,2026-03-04 19:41:44.162714,BTC,BUY,36563.95,5
1849,2026-03-04 19:41:54.162714,BTC,BUY,1107.3,2
1850,2026-03-04 19:42:04.162714,SOL,BUY,32099.14,4
1851,2026-03-04 19:42:14.162714,SOL,SELL,13571.65,5
1852,2026-03-04 19:42:24.162714,BTC,SELL,9762.09,3
1853,2026-03-04 19:42:34.162714,ETH,SELL,5996.27,5
1854,2026-03-04 19:42:44.162714,ETH,BUY,12109.44,2
1855,2026-03-04 19:42:54.162714,BTC,SELL,22062.87,3
1856,2026-03-04 19:43:04.162714,ETH,BUY,10625.39,3
1857,2026-03-04 19:43:14.162714,SOL,SELL,10033.76,5
1858,2026-03-04 19:43:24.162714,SOL,SELL,24133.17,4
1859,2026-03-04 19:43:34.162714,BTC,BUY,40012.92,1
1860,2026-03-04 19:43:44.162714,ETH,BUY,44218.25,1
1861,2026-03-04 19:43:54.162714,ETH,SELL,29184.94,4
1862,2026-03-04 19:44:04.162714,BTC,SELL,13567.58,3
1863,2026-03-04 19:44:14.162714,BTC,SELL,29914.7,5
1864,2026-03-04 19:44:24.162714,ETH,BUY,7658.72,2
1865,2026-03-04 19:44:34.162714,BTC,BUY,18740.16,5
1866,2026-03-04 19:44:44.162714,ETH,BUY,34760.49,4
1867,2026-03-04 19:44:54.162714,SOL,BUY,8372.41,3
1868,2026-03-04 19:45:04.162714,ETH,BUY,34210.41,3
1869,2026-03-04 19:45:14.162714,ETH,SELL,9170.65,4
1870,2026-03-04 19:45:24.162714,ETH,BUY,32663.44,1
1871,2026-03-04 19:45:34.162714,BTC,SELL,10155.21,1
1872,2026-03-04 19:45:44.162714,SOL,SELL,12959.4,5
1873,2026-03-04 19:45:54.162714,SOL,BUY,41607.73,1
1874,2026-03-04 19:46:04.162714,ETH,SELL,21074.38,5
1875,2026-03-04 19:46:14.162714,BTC,BUY,26070.85,2
1876,2026-03-04 19:46:24.162714,BTC,BUY,9433.63,2
1877,2026-03-04 19:46:34.162714,SOL,BUY,25238.96,3
1878,2026-03-04 19:46:44.162714,ETH,SELL,42161.85,2
1879,2026-03-04 19:46:54.162714,ETH,SELL,449.56,2
1880,2026-03-04 19:47:04.162714,ETH,BUY,10185.02,5
1881,2026-03-04 19:47:14.162714,SOL,SELL,23445.88,5
1882,2026-03-04 19:47:24.162714,BTC,BUY,36194.62,5
1883,2026-03-04 19:47:34.162714,BTC,BUY,6642.82,2
1884,2026-03-04 19:47:44.162714,ETH,BUY,10075.28,4
1885,2026-03-04 19:47:54.162714,BTC,BUY,14849.18,2
1886,2026-03-04 19:48:04.162714,ETH,BUY,32766.48,2
1887,2026-03-04 19:48:14.162714,BTC,SELL,43275.59,3
1888,2026-03-04 19:48:24.162714,ETH,SELL,2743.49,5
1889,2026-03-04 19:48:34.162714,SOL,BUY,37750.3,5
1890,2026-03-04 19:48:44.162714,SOL,SELL,34089.54,4
1891,2026-03-04 19:48:54.162714,BTC,BUY,29429.7,5
1892,2026-03-04 19:49:04.162714,BTC,SELL,2850.48,2
1893,2026-03-04 19:49:14.162714,SOL,BUY,42226.7,2
1894,2026-03-04 19:49:24.162714,SOL,SELL,33051.08,1
1895,2026-03-04 19:49:34.162714,BTC,BUY,18184.71,5
1896,2026-03-04 19:49:44.162714,BTC,BUY,32816.91,1
1897,2026-03-04 19:49:54.162714,SOL,SELL,18468.81,5
1898,2026-03-04 19:50:04.162714,SOL,SELL,23313.07,2
1899,2026-03-04 19:50:14.162714,SOL,SELL,24147.51,3
1900,2026-03-04 19:50:24.162714,BTC,SELL,28887.59,2
1901,2026-03-04 19:50:34.162714,ETH,BUY,18692.49,1
1902,2026-03-04 19:50:44.162714,BTC,BUY,16600.72,3
1903,2026-03-04 19:50:54.162714,ETH,BUY,5649.66,3
1904,2026-03-04 19:51:04.162714,BTC,BUY,16625.9,3
1905,2026-03-04 19:51:14.162714,SOL,BUY,33392.15,5
1906,2026-03-04 19:51:24.162714,BTC,SELL,41335.43,5
1907,2026-03-04 19:51:34.162714,ETH,BUY,32897.03,2
1908,2026-03-04 19:51:44.162714,ETH,BUY,36689.81,2
1909,2026-03-04 19:51:54.162714,ETH,SELL,685.59,5
1910,2026-03-04 19:52:04.162714,SOL,BUY,19799.16,1
1911,2026-03-04 19:52:14.162714,SOL,BUY,38708.77,4
1912,2026-03-04 19:52:24.162714,BTC,BUY,22760.88,1
1913,2026-03-04 19:52:34.162714,SOL,BUY,14098.07,4
1914,2026-03-04 19:52:44.162714,BTC,SELL,26939.86,4
1915,2026-03-04 19:52:54.162714,SOL,BUY,3438.24,5
1916,2026-03-04 19:53:04.162714,SOL,BUY,10688.76,4
1917,2026-03-04 19:53:14.162714,BTC,BUY,39752.11,5
1918,2026-03-04 19:53:24.162714,SOL,BUY,39928.02,1
1919,2026-03-04 19:53:34.162714,SOL,SELL,25717.3,1
1920,2026-03-04 19:53:44.162714,BTC,SELL,12993.36,5
1921,2026-03-04 19:53:54.162714,ETH,SELL,38752.13,1
1922,2026-03-04 19:54:04.162714,SOL,BUY,25245.71,1
1923,2026-03-04 19:54:14.162714,ETH,SELL,10821.68,1
1924,2026-03-04 19:54:24.162714,ETH,BUY,21794.31,5
1925,2026-03-04 19:54:34.162714,ETH,SELL,29293.07,3
1926,2026-03-04 19:54:44.162714,SOL,BUY,3654.78,3
1927,2026-03-04 19:54:54.162714,SOL,SELL,42254.65,5
1928,2026-03-04 19:55:04.162714,BTC,SELL,34584.08,5
1929,2026-03-04 19:55:14.162714,SOL,SELL,34574.37,1
1930,2026-03-04 19:55:24.162714,SOL,BUY,13305.65,2
1931,2026-03-04 19:55:34.162714,SOL,SELL,2863.31,5
1932,2026-03-04 19:55:44.162714,BTC,SELL,17401.63,4
1933,2026-03-04 19:55:54.162714,BTC,BUY,4200.13,4
1934,2026-03-04 19:56:04.162714,SOL,BUY,3119.93,3
1935,2026-03-04 19:56:14.162714,BTC,BUY,20170.79,2
1936,2026-03-04 19:56:24.162714,ETH,SELL,9181.16,1
1937,2026-03-04 19:56:34.162714,BTC,SELL,26544.59,2
1938,2026-03-04 19:56:44.162714,ETH,BUY,36659.64,1
1939,2026-03-04 19:56:54.162714,ETH,SELL,16021.75,2
1940,2026-03-04 19:57:04.162714,ETH,SELL,22596.91,4
1941,2026-03-04 19:57:14.162714,ETH,BUY,16327.72,4
1942,2026-03-04 19:57:24.162714,BTC,BUY,3027.81,5
1943,2026-03-04 19:57:34.162714,SOL,BUY,19607.95,1
1944,2026-03-04 19:57:44.162714,ETH,BUY,16673.1,1
1945,2026-03-04 19:57:54.162714,BTC,BUY,32923.83,2
1946,2026-03-04 19:58:04.162714,ETH,BUY,9616.7,5
1947,2026-03-04 19:58:14.162714,BTC,SELL,16878.22,3
1948,2026-03-04 19:58:24.162714,BTC,BUY,34436.17,5
1949,2026-03-04 19:58:34.162714,BTC,SELL,36766.37,3
1950,2026-03-04 19:58:44.162714,SOL,BUY,36075.49,4
1951,2026-03-04 19:58:54.162714,SOL,BUY,15246.8,3
1952,2026-03-04 19:59:04.162714,SOL,BUY,25024.64,3
1953,2026-03-04 19:59:14.162714,ETH,SELL,33572.67,5
1954,2026-03-04 19:59:24.162714,SOL,SELL,18813.9,2
1955,2026-03-04 19:59:34.162714,SOL,SELL,35998.46,5
1956,2026-03-04 19:59:44.162714,ETH,BUY,21344.18,1
1957,2026-03-04 19:59:54.162714,SOL,BUY,38484.54,3
1958,2026-03-04 20:00:04.162714,ETH,SELL,9494.31,3
1959,2026-03-04 20:00:14.162714,BTC,BUY,24332.78,1
1960,2026-03-04 20:00:24.162714,BTC,BUY,11669.49,1
1961,2026-03-04 20:00:34.162714,BTC,SELL,21979.65,5
1962,2026-03-04 20:00:44.162714,BTC,SELL,29710.73,1
1963,2026-03-04 20:00:54.162714,ETH,BUY,26302.2,4
1964,2026-03-04 20:01:04.162714,SOL,BUY,31943.33,5
1965,2026-03-04 20:01:14.162714,BTC,SELL,16263.57,4
1966,2026-03-04 20:01:24.162714,ETH,SELL,1871.57,4
1967,2026-03-04 20:01:34.162714,SOL,SELL,37790.4,3
1968,2026-03-04 20:01:44.162714,ETH,BUY,3318.47,4
1969,2026-03-04 20:01:54.162714,BTC,BUY,18349.26,3
1970,2026-03-04 20:02:04.162714,SOL,BUY,15632.47,1
1971,2026-03-04 20:02:14.162714,SOL,SELL,14115.57,5
1972,2026-03-04 20:02:24.162714,ETH,BUY,805.32,4
1973,2026-03-04 20:02:34.162714,ETH,BUY,21449.04,4
1974,2026-03-04 20:02:44.162714,ETH,SELL,39286.34,5
1975,2026-03-04 20:02:54.162714,ETH,SELL,33291.79,2
1976,2026-03-04 20:03:04.162714,SOL,SELL,33238.59,3
1977,2026-03-04 20:03:14.162714,ETH,SELL,7273.31,3
1978,2026-03-04 20:03:24.162714,ETH,SELL,1087.18,1
1979,2026-03-04 20:03:34.162714,ETH,BUY,18688.71,4
1980,2026-03-04 20:03:44.162714,BTC,BUY,39929.38,1
1981,2026-03-04 20:03:54.162714,SOL,BUY,29701.79,1
1982,2026-03-04 20:04:04.162714,SOL,BUY,13593.84,3
1983,2026-03-04 20:04:14.162714,BTC,SELL,24349.58,4
1984,2026-03-04 20:04:24.162714,BTC,SELL,25471.1,2
1985,2026-03-04 20:04:34.162714,BTC,BUY,43503.47,1
1986,2026-03-04 20:04:44.162714,BTC,BUY,7699.34,2
1987,2026-03-04 20:04:54.162714,BTC,SELL,38351.43,1
1988,2026-03-04 20:05:04.162714,BTC,SELL,30811.61,3
1989,2026-03-04 20:05:14.162714,SOL,BUY,31022.2,3
1990,2026-03-04 20:05:24.162714,ETH,SELL,4327.35,4
1991,2026-03-04 20:05:34.162714,BTC,BUY,34061.72,3
1992,2026-03-04 20:05:44.162714,ETH,BUY,44869.3,1
1993,2026-03-04 20:05:54.162714,ETH,SELL,35812.23,1
1994,2026-03-04 20:06:04.162714,BTC,SELL,25518.51,1
1995,2026-03-04 20:06:14.162714,ETH,SELL,43708.7,4
1996,2026-03-04 20:06:24.162714,BTC,SELL,11649.82,5
1997,2026-03-04 20:06:34.162714,BTC,BUY,25387.83,2
1998,2026-03-04 20:06:44.162714,SOL,SELL,29375.56,4
1999,2026-03-04 20:06:54.162714,ETH,BUY,1456.54,1
2000,2026-03-04 20:07:04.162714,SOL,SELL,19469.31,3
